company_name,sector,industry,environmental_risk_score,social_risk_score,governance_risk_score,total_esg_risk_score,esg_risk_category,controversy_score,controversy_level,full_time_employees
Apple Inc.,Technology,Software,3.5,7.7,9.3,20.5,Medium,0,None,216326
Microsoft Corp.,Technology,Software,2.8,10.0,6.8,19.7,Low,0,None,10019
Alphabet Inc.,Technology,Semiconductors,2.7,4.2,4.6,11.4,Low,2,Moderate,9476
NVIDIA Corp.,Technology,Hardware,0.7,6.5,6.6,13.8,Low,3,Significant,1000
Meta Platforms,Technology,Hardware,2.2,5.2,6.9,14.3,Low,2,Moderate,26013
Salesforce Inc.,Technology,Hardware,0.2,9.9,8.6,18.7,Low,1,Low,8490
Adobe Inc.,Technology,Software,2.0,5.9,9.6,17.5,Low,1,Low,3528
Intel Corp.,Technology,Software,10.3,10.4,8.4,29.2,Medium,4,High,82672
Cisco Systems,Technology,IT Services,1.7,7.4,5.0,14.1,Low,3,Significant,7481
Oracle Corp.,Technology,Software,0.0,6.2,5.7,12.0,Low,3,Significant,26947
IBM Corp.,Technology,Software,0.0,9.2,10.1,19.3,Low,3,Significant,89047
Qualcomm Inc.,Technology,Software,1.4,6.8,5.0,13.1,Low,0,None,114630
Texas Instruments,Technology,Hardware,0.0,5.6,9.6,15.2,Low,4,High,168444
AMD Inc.,Technology,Hardware,0.0,7.8,9.9,17.8,Low,2,Moderate,72648
Broadcom Inc.,Technology,Software,1.9,11.1,3.0,16.0,Low,0,None,75572
Johnson & Johnson,Healthcare,Biotechnology,0.0,14.1,8.8,22.9,Medium,1,Low,22663
UnitedHealth Group,Healthcare,Healthcare Services,7.4,11.0,5.4,23.8,Medium,4,High,10377
Pfizer Inc.,Healthcare,Biotechnology,4.5,14.3,7.5,26.3,Medium,0,None,35304
AbbVie Inc.,Healthcare,Healthcare Services,3.3,13.9,5.6,22.8,Medium,1,Low,13473
Merck & Co.,Healthcare,Medical Devices,6.8,11.4,3.0,21.2,Medium,1,Low,36985
Eli Lilly,Healthcare,Pharmaceuticals,2.0,10.4,6.7,19.0,Low,2,Moderate,40379
Bristol-Myers Squibb,Healthcare,Biotechnology,0.2,14.8,7.0,21.9,Medium,1,Low,1789
Amgen Inc.,Healthcare,Healthcare Services,3.2,16.9,6.6,26.7,Medium,0,None,34624
Gilead Sciences,Healthcare,Medical Devices,4.0,12.0,8.5,24.5,Medium,3,Significant,3925
CVS Health,Healthcare,Medical Devices,5.4,10.2,9.8,25.4,Medium,2,Moderate,2689
Cigna Corp.,Healthcare,Biotechnology,0.4,12.2,6.0,18.5,Low,0,None,87969
Anthem Inc.,Healthcare,Biotechnology,3.3,11.0,3.9,18.2,Low,2,Moderate,24412
Medtronic plc,Healthcare,Medical Devices,4.6,10.2,8.2,23.0,Medium,0,None,17302
Abbott Laboratories,Healthcare,Pharmaceuticals,0.7,11.4,8.6,20.6,Medium,3,Significant,3476
Danaher Corp.,Healthcare,Pharmaceuticals,7.1,17.1,6.4,30.5,High,4,High,16174
JPMorgan Chase,Financial Services,Diversified Financial,2.3,11.6,6.5,20.4,Medium,3,Significant,3039
Bank of America,Financial Services,Banks,3.4,12.4,9.5,25.2,Medium,0,None,78519
Wells Fargo,Financial Services,Asset Management,2.4,8.6,12.7,23.7,Medium,2,Moderate,44835
Goldman Sachs,Financial Services,Asset Management,3.7,8.1,7.5,19.3,Low,3,Significant,4041
Morgan Stanley,Financial Services,Asset Management,4.4,10.8,10.6,25.9,Medium,0,None,378961
Citigroup Inc.,Financial Services,Banks,0.0,8.5,10.8,19.2,Low,2,Moderate,15376
American Express,Financial Services,Diversified Financial,1.5,12.9,8.5,22.9,Medium,0,None,1303096
BlackRock Inc.,Financial Services,Banks,0.0,12.0,9.1,21.0,Medium,0,None,17927
Charles Schwab,Financial Services,Diversified Financial,0.8,11.4,9.9,22.2,Medium,5,Severe,19746
Capital One,Financial Services,Banks,0.1,11.6,11.1,22.8,Medium,1,Low,13184
U.S. Bancorp,Financial Services,Asset Management,2.1,7.5,9.3,19.0,Low,2,Moderate,39260
PNC Financial,Financial Services,Asset Management,2.2,8.4,11.1,21.7,Medium,3,Significant,23790
Truist Financial,Financial Services,Insurance,4.7,12.1,6.2,23.1,Medium,3,Significant,5395
State Street Corp.,Financial Services,Banks,2.4,10.5,9.0,22.0,Medium,2,Moderate,81460
Mastercard Inc.,Financial Services,Banks,3.2,12.3,10.9,26.4,Medium,4,High,58517
Amazon.com,Consumer Discretionary,Automobiles,0.5,6.0,7.3,13.9,Low,0,None,6100
Tesla Inc.,Consumer Discretionary,Hotels & Restaurants,10.9,5.3,8.4,24.6,Medium,0,None,1960
Home Depot,Consumer Discretionary,Retail,1.3,8.3,10.1,19.8,Low,1,Low,26710
McDonald's Corp.,Consumer Discretionary,Automobiles,1.8,9.4,7.1,18.3,Low,2,Moderate,8288
Nike Inc.,Consumer Discretionary,Retail,8.1,10.7,7.0,25.8,Medium,1,Low,42749
Starbucks Corp.,Consumer Discretionary,Media,2.0,10.7,5.4,18.1,Low,0,None,18543
Lowe's Companies,Consumer Discretionary,Hotels & Restaurants,1.7,12.3,6.3,20.3,Medium,1,Low,13673
Booking Holdings,Consumer Discretionary,Media,9.3,9.8,4.5,23.6,Medium,5,Severe,87272
TJX Companies,Consumer Discretionary,Hotels & Restaurants,5.1,12.3,4.3,21.8,Medium,1,Low,349959
Target Corp.,Consumer Discretionary,Automobiles,7.8,7.6,7.9,23.3,Medium,2,Moderate,70400
General Motors,Consumer Discretionary,Hotels & Restaurants,3.9,7.1,4.4,15.5,Low,1,Low,18813
Ford Motor,Consumer Discretionary,Hotels & Restaurants,8.9,6.1,6.1,21.2,Medium,1,Low,26798
Marriott International,Consumer Discretionary,Automobiles,4.2,13.7,7.8,25.7,Medium,0,None,86215
Chipotle Mexican,Consumer Discretionary,Hotels & Restaurants,4.6,7.8,7.1,19.5,Low,4,High,12357
Ross Stores,Consumer Discretionary,Retail,0.0,11.6,5.8,17.3,Low,2,Moderate,522811
Procter & Gamble,Consumer Staples,Household Products,4.5,11.2,6.6,22.3,Medium,0,None,8655
Coca-Cola Co.,Consumer Staples,Household Products,7.7,9.1,4.8,21.5,Medium,2,Moderate,12923
PepsiCo Inc.,Consumer Staples,Household Products,7.7,10.6,7.6,25.9,Medium,1,Low,56638
Walmart Inc.,Consumer Staples,Tobacco,6.7,8.6,3.0,18.2,Low,3,Significant,3530
Costco Wholesale,Consumer Staples,Tobacco,6.6,9.6,5.6,21.8,Medium,3,Significant,114481
Philip Morris,Consumer Staples,Personal Products,3.8,10.5,6.0,20.3,Medium,3,Significant,89000
Altria Group,Consumer Staples,Household Products,7.0,9.4,6.6,23.1,Medium,5,Severe,18120
Mondelez International,Consumer Staples,Personal Products,10.7,12.1,3.0,25.9,Medium,1,Low,11269
Colgate-Palmolive,Consumer Staples,Food & Beverage,8.5,11.6,7.2,27.3,Medium,0,None,56529
General Mills,Consumer Staples,Household Products,2.9,10.0,3.0,15.9,Low,4,High,313529
Kellogg Co.,Consumer Staples,Food & Beverage,2.5,9.4,6.8,18.7,Low,2,Moderate,9456
Kraft Heinz,Consumer Staples,Personal Products,3.7,10.4,7.1,21.2,Medium,0,None,81537
Sysco Corp.,Consumer Staples,Tobacco,0.7,7.2,4.6,12.4,Low,3,Significant,15991
Kroger Co.,Consumer Staples,Personal Products,0.0,13.1,5.4,18.5,Low,2,Moderate,21876
Estee Lauder,Consumer Staples,Food & Beverage,6.0,8.3,7.0,21.4,Medium,5,Severe,219500
ExxonMobil,Energy,Oil & Gas,10.7,8.3,7.3,26.3,Medium,5,Severe,43761
Chevron Corp.,Energy,Energy Equipment,15.7,10.0,8.2,33.9,High,5,Severe,6908
ConocoPhillips,Energy,Energy Equipment,21.8,10.8,7.1,39.8,High,2,Moderate,358595
EOG Resources,Energy,Renewable Energy,17.6,10.4,12.4,40.4,Severe,1,Low,6552
Schlumberger Ltd.,Energy,Oil & Gas,14.5,7.3,10.1,31.9,High,0,None,1457
Pioneer Natural,Energy,Energy Equipment,16.0,13.8,9.9,39.7,High,2,Moderate,9270
Occidental Petroleum,Energy,Renewable Energy,17.2,13.0,9.4,39.6,High,4,High,18061
Devon Energy,Energy,Renewable Energy,18.5,9.1,4.6,32.2,High,5,Severe,167847
Hess Corp.,Energy,Energy Equipment,15.8,10.6,3.1,29.5,Medium,1,Low,5699
Marathon Petroleum,Energy,Renewable Energy,15.0,10.1,7.1,32.2,High,2,Moderate,56065
Valero Energy,Energy,Oil & Gas,10.9,11.1,10.1,32.1,High,1,Low,222360
Phillips 66,Energy,Renewable Energy,16.0,8.5,11.1,35.6,High,2,Moderate,26199
Kinder Morgan,Energy,Oil & Gas,15.5,12.3,10.1,37.9,High,1,Low,28258
Williams Companies,Energy,Oil & Gas,16.9,12.7,6.1,35.7,High,0,None,61640
NextEra Energy,Energy,Energy Equipment,9.8,12.9,9.8,32.5,High,1,Low,17932
Boeing Co.,Industrials,Transportation,12.5,8.1,10.3,30.9,High,4,High,2779
Honeywell International,Industrials,Construction,8.0,9.6,6.4,24.0,Medium,5,Severe,1813
Union Pacific,Industrials,Construction,1.8,7.8,4.4,14.0,Low,0,None,60144
Caterpillar Inc.,Industrials,Transportation,4.7,9.0,8.5,22.2,Medium,2,Moderate,14242
Raytheon Technologies,Industrials,Machinery,5.0,9.0,5.9,20.0,Low,0,None,6705
Lockheed Martin,Industrials,Machinery,3.7,7.6,7.1,18.4,Low,2,Moderate,1000
General Electric,Industrials,Construction,5.9,8.4,6.8,21.1,Medium,3,Significant,15812
3M Company,Industrials,Aerospace & Defense,5.8,9.2,5.9,20.9,Medium,2,Moderate,3490
Deere & Company,Industrials,Aerospace & Defense,3.5,10.7,10.3,24.5,Medium,0,None,15160
FedEx Corp.,Industrials,Aerospace & Defense,10.6,6.0,7.1,23.6,Medium,2,Moderate,94177
UPS Inc.,Industrials,Machinery,7.6,6.1,3.8,17.5,Low,1,Low,29887
Norfolk Southern,Industrials,Machinery,7.4,7.9,4.9,20.2,Medium,1,Low,8253
Illinois Tool Works,Industrials,Construction,13.1,9.8,7.0,29.8,Medium,0,None,202787
Emerson Electric,Industrials,Aerospace & Defense,15.1,10.0,6.1,31.3,High,0,None,236347
Parker-Hannifin,Industrials,Construction,5.4,5.2,8.9,19.5,Low,1,Low,386205
Linde plc,Materials,Metals & Mining,12.1,8.3,5.3,25.6,Medium,0,None,15402
Air Products,Materials,Paper & Packaging,10.0,7.0,4.8,21.9,Medium,0,None,6027
Sherwin-Williams,Materials,Metals & Mining,4.5,9.4,6.8,20.6,Medium,4,High,19392
Freeport-McMoRan,Materials,Paper & Packaging,10.3,9.5,7.0,26.8,Medium,4,High,5083
Newmont Corp.,Materials,Metals & Mining,18.1,11.2,7.9,37.2,High,0,None,7026
DuPont de Nemours,Materials,Paper & Packaging,9.7,4.4,3.0,17.1,Low,0,None,23673
Dow Inc.,Materials,Chemicals,7.4,9.6,3.7,20.7,Medium,2,Moderate,32912
Nucor Corp.,Materials,Paper & Packaging,10.0,8.1,4.3,22.4,Medium,0,None,12371
PPG Industries,Materials,Paper & Packaging,10.2,9.5,8.2,27.9,Medium,2,Moderate,70084
Ecolab Inc.,Materials,Chemicals,4.6,6.4,7.2,18.1,Low,3,Significant,16243
International Paper,Materials,Paper & Packaging,12.5,8.2,7.0,27.7,Medium,3,Significant,235673
Vulcan Materials,Materials,Paper & Packaging,13.0,7.2,5.0,25.2,Medium,0,None,11512
Albemarle Corp.,Materials,Metals & Mining,13.6,10.1,3.0,26.7,Medium,4,High,37841
CF Industries,Materials,Paper & Packaging,15.6,7.2,3.0,25.8,Medium,2,Moderate,4855
Mosaic Company,Materials,Metals & Mining,15.2,6.3,3.0,24.5,Medium,4,High,22563
Duke Energy,Utilities,Gas Utilities,10.5,7.1,4.3,21.9,Medium,3,Significant,12081
Southern Company,Utilities,Gas Utilities,11.9,10.5,6.4,28.8,Medium,0,None,31962
Dominion Energy,Utilities,Electric Utilities,6.7,4.4,9.0,20.1,Medium,4,High,40257
American Electric,Utilities,Gas Utilities,13.1,5.0,5.5,23.6,Medium,3,Significant,5073
Exelon Corp.,Utilities,Electric Utilities,8.7,4.9,7.9,21.5,Medium,2,Moderate,94876
Sempra Energy,Utilities,Water Utilities,11.2,9.8,4.5,25.4,Medium,0,None,3405
Xcel Energy,Utilities,Water Utilities,10.5,7.7,4.2,22.4,Medium,4,High,1000
WEC Energy,Utilities,Gas Utilities,10.8,3.7,10.9,25.5,Medium,0,None,26737
Consolidated Edison,Utilities,Water Utilities,15.3,7.2,6.4,29.0,Medium,0,None,42752
Public Service,Utilities,Electric Utilities,15.6,8.7,9.2,33.5,High,4,High,10230
Entergy Corp.,Utilities,Water Utilities,9.7,7.6,11.1,28.4,Medium,1,Low,48335
Evergy Inc.,Utilities,Electric Utilities,9.5,5.1,4.0,18.6,Low,2,Moderate,1840
Alliant Energy,Utilities,Water Utilities,9.3,7.3,8.5,25.1,Medium,2,Moderate,6452
NiSource Inc.,Utilities,Gas Utilities,9.2,3.0,5.5,17.7,Low,2,Moderate,14631
American Tower,Real Estate,REITs,5.4,4.7,8.2,18.3,Low,2,Moderate,1383
Prologis Inc.,Real Estate,REITs,2.2,2.8,11.1,16.1,Low,0,None,24072
Crown Castle,Real Estate,Real Estate Services,0.7,6.3,5.8,12.8,Low,0,None,27793
Equinix Inc.,Real Estate,REITs,2.9,3.9,4.6,11.4,Low,3,Significant,25839
Public Storage,Real Estate,REITs,7.2,1.0,3.0,11.2,Low,2,Moderate,3425
Realty Income,Real Estate,Real Estate Services,2.0,4.3,3.2,9.4,Negligible,2,Moderate,6858
Digital Realty,Real Estate,Real Estate Services,1.9,4.9,7.0,13.7,Low,2,Moderate,6911
Simon Property,Real Estate,REITs,5.2,2.7,5.0,12.9,Low,2,Moderate,45892
Welltower Inc.,Real Estate,REITs,1.9,4.5,7.6,14.1,Low,4,High,5374
AvalonBay Communities,Real Estate,Real Estate Services,1.9,7.3,3.8,13.1,Low,1,Low,55486
Equity Residential,Real Estate,Real Estate Services,0.0,8.5,3.5,12.0,Low,1,Low,6473
Ventas Inc.,Real Estate,REITs,0.0,6.2,3.4,9.7,Negligible,2,Moderate,306260
Alexandria Real Estate,Real Estate,REITs,0.0,3.9,7.9,11.9,Low,3,Significant,21027
SBA Communications,Real Estate,REITs,1.9,4.9,6.6,13.4,Low,2,Moderate,1693
Kimco Realty,Real Estate,REITs,1.1,4.2,3.4,8.7,Negligible,1,Low,25622
Netflix Inc.,Communication Services,Media & Entertainment,0.0,6.4,8.8,15.2,Low,0,None,22905
Comcast Corp.,Communication Services,Telecom,0.0,9.4,7.1,16.5,Low,1,Low,52655
Walt Disney,Communication Services,Internet Services,0.0,6.3,8.0,14.3,Low,2,Moderate,106987
Verizon Communications,Communication Services,Telecom,7.2,8.4,10.2,25.8,Medium,1,Low,28812
AT&T Inc.,Communication Services,Telecom,0.0,9.2,15.0,24.2,Medium,1,Low,19070
T-Mobile US,Communication Services,Internet Services,0.0,9.5,10.4,19.8,Low,2,Moderate,13329
Charter Communications,Communication Services,Media & Entertainment,0.0,12.6,11.4,24.0,Medium,3,Significant,9473
Activision Blizzard,Communication Services,Internet Services,0.0,10.9,6.5,17.3,Low,0,None,122541
Electronic Arts,Communication Services,Telecom,0.8,10.2,10.4,21.4,Medium,4,High,2971
Take-Two Interactive,Communication Services,Media & Entertainment,3.5,10.2,12.6,26.3,Medium,3,Significant,108370
Live Nation,Communication Services,Internet Services,0.8,5.7,10.9,17.3,Low,0,None,30077
News Corp.,Communication Services,Internet Services,3.5,9.3,10.9,23.6,Medium,5,Severe,15995
Fox Corp.,Communication Services,Media & Entertainment,0.9,10.4,10.1,21.3,Medium,1,Low,23031
